Datetime,Water Level (m)
2023-02-10 06:00:00,-0.50759095
2023-02-10 07:00:00,-0.32746148
2023-02-10 08:00:00,-0.13366191
2023-02-10 09:00:00,0.0364381
2023-02-10 10:00:00,0.16104466
2023-02-10 11:00:00,0.19025299
2023-02-10 12:00:00,0.09815335
2023-02-10 13:00:00,-0.047512203
2023-02-10 14:00:00,-0.18236649
2023-02-10 15:00:00,-0.3108109
2023-02-10 16:00:00,-0.4367449
2023-02-10 17:00:00,-0.5349985
2023-02-10 18:00:00,-0.5159683
2023-02-10 19:00:00,-0.31364018
2023-02-10 20:00:00,-0.11188515
2023-02-10 21:00:00,0.068771645
2023-02-10 22:00:00,0.20036477
2023-02-10 23:00:00,0.2388248
2023-02-11 00:00:00,0.14295572
2023-02-11 01:00:00,-0.01665878
2023-02-11 02:00:00,-0.16208585
2023-02-11 03:00:00,-0.2983137
2023-02-11 04:00:00,-0.43360382
2023-02-11 05:00:00,-0.5539117
2023-02-11 06:00:00,-0.6139444
2023-02-11 07:00:00,-0.49857315
2023-02-11 08:00:00,-0.29525656
2023-02-11 09:00:00,-0.1087829
2023-02-11 10:00:00,0.04792563
2023-02-11 11:00:00,0.1442872
2023-02-11 12:00:00,0.1315954
2023-02-11 13:00:00,0.0087370025
2023-02-11 14:00:00,-0.12931539
2023-02-11 15:00:00,-0.2568049
2023-02-11 16:00:00,-0.38138768
2023-02-11 17:00:00,-0.4944175
2023-02-11 18:00:00,-0.54305357
2023-02-11 19:00:00,-0.4109289
2023-02-11 20:00:00,-0.21559054
2023-02-11 21:00:00,-0.04253594
2023-02-11 22:00:00,0.10470271
2023-02-11 23:00:00,0.19122888
2023-02-12 00:00:00,0.16245137
2023-02-12 01:00:00,0.019607358
2023-02-12 02:00:00,-0.12521337
2023-02-12 03:00:00,-0.2590432
2023-02-12 04:00:00,-0.38952732
2023-02-12 05:00:00,-0.5157489
2023-02-12 06:00:00,-0.60893697
2023-02-12 07:00:00,-0.592573
2023-02-12 08:00:00,-0.4197006
2023-02-12 09:00:00,-0.23647743
2023-02-12 10:00:00,-0.07399367
2023-02-12 11:00:00,0.05691968
2023-02-12 12:00:00,0.119557165
2023-02-12 13:00:00,0.07822121
2023-02-12 14:00:00,-0.051878598
2023-02-12 15:00:00,-0.18155505
2023-02-12 16:00:00,-0.30282155
2023-02-12 17:00:00,-0.4161656
2023-02-12 18:00:00,-0.51190805
2023-02-12 19:00:00,-0.515237
2023-02-12 20:00:00,-0.3584238
2023-02-12 21:00:00,-0.19456911
2023-02-12 22:00:00,-0.050287936
2023-02-12 23:00:00,0.060633846
2023-02-13 00:00:00,0.09777258
2023-02-13 01:00:00,0.014181557
2023-02-13 02:00:00,-0.13024229
2023-02-13 03:00:00,-0.2615748
2023-02-13 04:00:00,-0.39011446
2023-02-13 05:00:00,-0.51704586
2023-02-13 06:00:00,-0.62914205
2023-02-13 07:00:00,-0.699179
2023-02-13 08:00:00,-0.64641714
2023-02-13 09:00:00,-0.4759704
2023-02-13 10:00:00,-0.30984753
2023-02-13 11:00:00,-0.14947583
2023-02-13 12:00:00,-0.022465134
2023-02-13 13:00:00,0.037030373
2023-02-13 14:00:00,-0.004853462
2023-02-13 15:00:00,-0.1251557
2023-02-13 16:00:00,-0.24437283
2023-02-13 17:00:00,-0.35444397
2023-02-13 18:00:00,-0.45960203
2023-02-13 19:00:00,-0.53299224
2023-02-13 20:00:00,-0.5179674
2023-02-13 21:00:00,-0.38254184
2023-02-13 22:00:00,-0.24414936
2023-02-13 23:00:00,-0.12753215
2023-02-14 00:00:00,-0.04004537
2023-02-14 01:00:00,-0.023052845
2023-02-14 02:00:00,-0.11119663
2023-02-14 03:00:00,-0.23410994
2023-02-14 04:00:00,-0.3493108
2023-02-14 05:00:00,-0.46628135
2023-02-14 06:00:00,-0.57353866
2023-02-14 07:00:00,-0.66364753
2023-02-14 08:00:00,-0.69827306
2023-02-14 09:00:00,-0.616861
2023-02-14 10:00:00,-0.45881176
2023-02-14 11:00:00,-0.30804482
2023-02-14 12:00:00,-0.15775797
2023-02-14 13:00:00,-0.03521113
2023-02-14 14:00:00,0.032512944
2023-02-14 15:00:00,0.016942002
2023-02-14 16:00:00,-0.079270534
2023-02-14 17:00:00,-0.19831695
2023-02-14 18:00:00,-0.3081363
2023-02-14 19:00:00,-0.40632278
2023-02-14 20:00:00,-0.48451874
2023-02-14 21:00:00,-0.50117743
2023-02-14 22:00:00,-0.41418356
2023-02-14 23:00:00,-0.29939908
2023-02-15 00:00:00,-0.1995488
2023-02-15 01:00:00,-0.12142137
2023-02-15 02:00:00,-0.09168114
2023-02-15 03:00:00,-0.14134699
2023-02-15 04:00:00,-0.24645182
2023-02-15 05:00:00,-0.35134307
2023-02-15 06:00:00,-0.4578553
2023-02-15 07:00:00,-0.5605322
2023-02-15 08:00:00,-0.6496216
2023-02-15 09:00:00,-0.6999594
2023-02-15 10:00:00,-0.6556387
2023-02-15 11:00:00,-0.50998944
2023-02-15 12:00:00,-0.35344204
2023-02-15 13:00:00,-0.19578168
2023-02-15 14:00:00,-0.051704697
2023-02-15 15:00:00,0.046556346
2023-02-15 16:00:00,0.076554105
2023-02-15 17:00:00,0.020510195
2023-02-15 18:00:00,-0.098610826
2023-02-15 19:00:00,-0.21719356
2023-02-15 20:00:00,-0.32592064
2023-02-15 21:00:00,-0.4220697
2023-02-15 22:00:00,-0.49704707
2023-02-15 23:00:00,-0.50605905
2023-02-16 00:00:00,-0.4253484
2023-02-16 01:00:00,-0.3138428
2023-02-16 02:00:00,-0.21426958
2023-02-16 03:00:00,-0.13809177
2023-02-16 04:00:00,-0.110557616
2023-02-16 05:00:00,-0.16086274
2023-02-16 06:00:00,-0.26896843
